Name,Year,USENIX_ATC,USENIX_FAST,DSN,HPDC,IEEECluster
Sangeetha Abdu Jyothi,2020,1,0,0,0,0
Rachit Agarwal,2020,1,0,0,0,0
Rachit Agarwal,2018,1,0,0,0,0
Nitin Agrawal,2020,1,1,0,0,0
Nitin Agrawal,2019,1,1,0,0,0
Irfan Ahmad,2020,1,0,0,0,0
Irfan Ahmad,2019,1,0,0,0,0
Irfan Ahmad,2018,1,0,0,0,0
Gustavo Alonso,2020,1,0,0,0,0
Deniz Altinbuken,2020,1,0,0,0,0
Deniz Altinbuken,2019,1,0,0,0,0
Deniz Altinbuken,2018,1,0,0,0,0
George Amvrosiadis,2020,1,1,0,0,0
George Amvrosiadis,2019,0,0,0,1,0
Andrea Arpaci-Dusseau,2020,1,0,0,0,0
Andrea Arpaci-Dusseau,2018,0,1,0,0,0
Behnaz Arzani,2020,1,0,0,0,0
Mona Attariyan,2020,1,0,0,0,0
Anirudh Badam,2020,1,0,0,0,0
Anirudh Badam,2018,0,1,0,0,0
Saurabh Bagchi,2020,1,0,1,0,0
Saurabh Bagchi,2019,1,0,1,0,0
Antonio Barbalace,2020,1,0,0,0,0
Antonio Barbalace,2019,1,0,0,0,0
Ran Ben Basat,2020,1,0,0,0,0
Orna Agmon Ben-Yehuda,2020,1,0,0,0,0
Pramod Bhatotia,2020,1,1,0,0,0
Pramod Bhatotia,2018,1,1,0,0,0
Ken Birman,2020,1,0,0,0,0
Ken Birman,2019,1,0,0,0,0
Ken Birman,2018,0,0,1,0,0
Sergey Blagodurov,2020,1,0,0,0,0
Herbert Bos,2020,1,0,0,0,0
Herbert Bos,2019,1,0,0,0,0
Herbert Bos,2018,0,0,1,0,0
James Bottomley,2020,1,0,0,0,0
Kevin Butler,2020,1,0,0,0,0
Yinzhi Cao,2020,1,0,1,0,0
Zhen Cao,2020,1,0,0,0,0
Feng Chen,2020,1,0,0,0,0
Ming Chen,2020,1,0,0,0,0
Young-ri Choi,2020,1,1,0,0,0
Guilherme Cox,2020,1,0,0,0,0
Guilherme Cox,2019,0,0,0,0,1
Heming Cui,2020,1,0,1,0,0
Heming Cui,2019,0,0,1,0,0
Heming Cui,2018,0,0,1,0,0
Dilma Da Silva,2020,1,0,0,0,0
Dilma Da Silva,2019,1,0,0,0,0
Dilma Da Silva,2018,0,0,0,1,0
Alex Daglis,2020,1,0,0,0,0
David Devescery,2020,1,0,0,0,0
Abhinav Duggal,2020,1,0,0,0,0
Michael Ferdman,2020,1,0,0,0,0
Pedro Fonseca,2020,1,0,0,0,0
Moshe Gabel,2020,1,0,0,0,0
Moshe Gabel,2019,1,0,0,0,0
Manya Ghobadi,2020,1,0,0,0,0
Jana Giceva,2020,1,0,0,0,0
Ashvin Goel,2020,1,0,0,0,0
Ashvin Goel,2019,1,1,0,0,0
Ashvin Goel,2018,0,0,1,0,0
Xiaohui (Helen) Gu,2020,1,0,1,0,0
Xiaohui (Helen) Gu,2018,1,0,0,0,0
Vishakha Gupta-Cledat,2020,1,0,0,0,0
Andreas Haeberlen,2020,1,0,0,0,0
Dongsu Han,2020,1,0,0,0,0
Danny Harnik,2020,1,0,0,0,0
Tim Harris,2020,1,0,0,0,0
Tim Harris,2019,0,1,0,0,0
Eshcar Hillel,2020,1,0,0,0,0
Michio Honda,2020,1,0,0,0,0
Michio Honda,2018,1,0,0,0,0
Yu Hua,2020,1,1,0,0,0
Yu Hua,2019,1,0,0,0,0
Yu Hua,2018,1,0,0,0,0
Jian Huang,2020,1,1,0,0,0
Jian Huang,2019,1,0,0,0,1
Jian Huang,2018,1,0,0,0,1
Trent Jaeger,2020,1,0,0,0,0
Bill Jannen,2020,1,1,0,0,0
Bill Jannen,2019,1,1,0,0,0
Junchen Jiang,2020,1,0,0,0,0
Junchen Jiang,2018,1,0,0,0,0
Changhee Jung,2020,1,0,0,1,0
Changhee Jung,2019,0,0,0,1,0
Sudarsun Kannan,2020,1,0,0,0,0
Sudarsun Kannan,2019,1,0,0,0,0
Baris Kasikci,2020,1,0,0,0,0
Idit Keidar,2020,1,0,0,0,0
Ana  Klimovic,2020,1,0,0,0,0
Michael Kozuch,2020,1,0,0,0,0
Orran Krieger,2020,1,0,0,0,0
Mohan Kumar Kumar,2020,1,0,0,0,0
Youngjin Kwon,2020,1,0,0,0,0
Julia Lawall,2020,1,0,0,0,0
Julia Lawall,2018,1,0,0,0,0
Philip Levis,2020,1,0,0,0,0
Felix Lin,2020,1,0,0,0,0
Heiner Litz,2020,1,0,0,0,0
Vincent Liu,2020,1,0,0,0,0
Brandon Lucia,2020,1,0,0,0,0
Xiaosong Ma,2020,1,1,0,0,0
Xiaosong Ma,2018,1,0,0,1,0
Xiaosong Ma,2019,0,0,0,1,0
Peter Macko,2020,1,0,0,0,0
Peter Macko,2019,0,1,0,0,0
Harsha V. Madhyastha,2020,1,0,0,0,0
Carlos Maltzahn,2020,1,0,0,0,0
Carlos Maltzahn,2018,1,0,0,0,0
Carlos Maltzahn,2019,0,0,0,1,0
Alexander Merritt,2020,1,0,0,0,0
Michael Mesnier,2020,1,0,0,0,0
Changwoo Min,2020,1,1,0,0,0
Changwoo Min,2019,1,0,0,0,0
Changwoo Min,2018,1,0,0,0,0
Shuai Mu,2020,1,0,0,0,0
Gilles Muller,2020,1,0,0,0,0
Gilles Muller,2019,1,0,0,0,0
Kiran-Kumar Muniswamy-Reddy,2020,1,1,0,0,0
Srinivasan Narayanamurthy,2020,1,0,0,0,0
Ravi Netravali,2020,1,0,0,0,0
Radhika Niranjan Mysore,2020,1,0,0,0,0
Roberto Palmieri,2020,1,0,0,0,0
Aurojit Panda,2020,1,0,0,0,0
Aurojit Panda,2019,1,0,0,0,0
Gabriel  Parmer,2020,1,0,0,0,0
Raju Rangaswami,2020,1,0,0,0,0
Raju Rangaswami,2019,0,1,0,0,0
Oriana Riva,2020,1,0,0,0,0
Amitabha Roy,2020,1,0,0,0,0
Larry Rudolph,2020,1,0,0,0,0
Jack Sampson,2020,1,0,0,0,0
Mahadev Satyanarayanan,2020,1,0,0,0,0
Jiri Schindler,2020,1,0,0,0,0
Jiri Schindler,2019,0,1,0,0,0
Malte Schwarzkopf,2020,1,0,0,0,0
Russell Sears,2020,1,0,0,0,0
Russell Sears,2018,1,0,0,0,0
Siddhartha Sen,2020,1,0,0,0,0
Siddhartha Sen,2018,1,0,0,0,0
Philip Shilane,2020,1,0,0,0,0
Philip Shilane,2018,0,1,0,0,0
Mark Silberstein,2020,1,0,0,0,0
Richard Spillane,2020,1,0,0,0,0
Scott Stoller,2020,1,0,0,0,0
Patrick Stuedi,2020,1,0,0,0,0
Patrick Stuedi,2019,1,0,0,0,0
Patrick Stuedi,2018,1,0,0,0,0
Lalith Suresh,2020,1,0,0,0,0
Lalith Suresh,2018,1,0,0,0,0
Amy Tai,2020,1,0,0,0,0
Eno Thereska,2020,1,0,0,0,0
Theodore Ts'o,2020,1,0,0,0,0
Theodore Ts'o,2019,1,0,0,0,0
Alexey Tumanov,2020,1,0,0,0,0
Keval Vora,2020,1,0,0,0,0
Ric Wheeler,2020,1,1,0,0,0
Ric Wheeler,2019,1,1,0,0,0
Avani Wildani,2020,1,1,0,0,0
Emmett Witchel,2020,1,0,0,0,0
Yue Yang,2020,1,0,0,0,0
Ming Zhao,2020,1,0,0,0,0
Ming Zhao,2018,0,1,0,0,0
Lin Zhong,2020,1,0,0,0,0
Noa Zilberman,2020,1,0,0,0,0
Nadav Amit,2019,1,0,0,0,0
Mahesh Balakrishnan,2019,1,1,0,0,0
Mahesh Balakrishnan,2018,1,1,0,0,0
Andrew Baumann,2019,1,0,0,0,0
Adam Belay,2019,1,0,0,0,0
Edward Bortnikov,2019,1,0,0,0,0
Andre Brinkmann,2019,1,0,0,0,0
Andre Brinkmann,2018,0,1,0,0,1
Andre Brinkmann,2020,0,0,0,0,1
Edouard Bugnion,2019,1,0,0,0,0
Randal Burns,2019,1,0,0,0,0
Randal Burns,2020,0,1,0,0,0
Anton Burtsev,2019,1,0,0,0,0
Haibo Chen,2019,1,0,0,0,0
Vijay Chidambaram,2019,1,1,0,0,0
Vijay Chidambaram,2018,1,1,0,0,0
Asaf Cidon,2019,1,0,0,0,0
Austin Clements,2019,1,0,0,0,0
David Cock,2019,1,0,0,0,0
Paolo Costa,2019,1,0,0,0,0
Paolo Costa,2018,1,0,0,0,0
John Criswell,2019,1,0,0,0,0
Charlie Curtsinger,2019,1,0,0,0,0
Nathan Dautenhahn,2019,1,0,0,0,0
Eyal de Lara,2019,1,0,0,0,0
Christina Delimitrou,2019,1,0,0,0,0
Angela Demke Brown,2019,1,1,0,0,0
Angela Demke Brown,2020,0,1,0,0,0
Angela Demke Brown,2018,0,1,0,0,0
Fred Douglis,2019,1,0,0,0,0
Eric Eide,2019,1,0,0,0,0
Eric Eide,2018,0,0,1,0,0
Michael Factor,2019,1,0,0,0,0
Pascal Felber,2019,1,0,1,0,0
Pascal Felber,2020,0,0,1,0,0
Pascal Felber,2018,0,0,1,0,0
Christof Fetzer,2019,1,0,0,0,0
Christof Fetzer,2020,0,0,1,0,0
Christof Fetzer,2018,0,0,1,0,0
Ada Gavrilovska,2019,1,0,0,0,0
Ada Gavrilovska,2018,1,0,0,0,0
Phillip Gibbons,2019,1,0,0,0,0
Cristiano Giuffrida,2019,1,0,0,0,0
Boris Grot,2019,1,0,0,0,0
Steven Hand,2019,1,0,0,0,0
Liting Hu,2019,1,0,0,0,0
Manos Kapritsos,2019,1,0,0,0,0
Kimberly Keeton,2019,1,1,0,0,0
Kimberly Keeton,2020,0,1,0,0,0
Samira Khan,2019,1,0,0,0,0
Samira Khan,2018,1,0,0,0,0
Taesoo Kim,2019,1,0,0,0,0
Taesoo Kim,2018,1,0,0,0,0
Sam King,2019,1,0,0,0,0
Aasheesh Kolli,2019,1,0,0,0,0
Dejan Kostic,2019,1,0,0,0,0
Geoff Kuenning,2019,1,1,0,0,0
Geoff Kuenning,2020,0,1,0,0,0
Patrick P.C. Lee,2019,1,0,0,0,0
Patrick P.C. Lee,2020,0,1,1,0,0
Xing Lin,2019,1,0,0,0,0
Xing Lin,2018,1,0,0,0,0
Ethan L. Miller,2019,1,0,0,0,0
Ethan L. Miller,2020,0,1,0,0,0
Ethan L. Miller,2018,0,1,0,0,0
Adam Morrison,2019,1,0,0,0,0
Dushyanth Narayanan,2019,1,0,0,0,0
Dushyanth Narayanan,2018,0,1,0,0,0
David Nellans,2019,1,0,0,0,0
Ed Nightingale,2019,1,0,0,0,0
Ed Nightingale,2018,0,1,0,0,0
Sam H. Noh,2019,1,1,0,0,0
Sam H. Noh,2020,0,1,0,0,0
Sam H. Noh,2018,0,1,0,0,0
Peter Pietzuch,2019,1,0,1,0,0
Don Porter,2019,1,0,0,0,0
Don Porter,2020,0,1,0,0,0
Michael Reiter,2019,1,0,0,0,0
Scott Rixner,2019,1,0,0,0,0
Timothy Roscoe,2019,1,0,0,0,0
Chris Rossbach,2019,1,0,0,0,0
Leonid Ryzhyk,2019,1,0,0,0,0
Bianca Schroeder,2019,1,1,0,0,0
Bianca Schroeder,2018,0,1,0,0,0
Liuba Shrira,2019,1,0,0,0,0
Liuba Shrira,2018,0,0,1,0,0
Keith A. Smith,2019,1,1,0,0,0
Keith A. Smith,2018,1,1,0,0,0
Keith A. Smith,2020,0,1,0,0,0
Michael Stumm,2019,1,0,0,0,0
Ryan Stutsman,2019,1,0,0,0,0
Steve Swanson,2019,1,0,0,0,0
Michael Swift,2019,1,0,0,0,0
Nisha Talagala,2019,1,1,0,0,0
Chia-Che Tsai,2019,1,0,0,0,0
Joseph Tucek,2019,1,1,0,0,0
Haris Volos,2019,1,0,0,0,0
Marko Vukolic,2019,1,0,0,0,0
Marko Vukolic,2018,0,0,1,0,0
Carl Waldspurger,2019,1,1,0,0,0
Carl Waldspurger,2020,0,1,0,0,0
Dan Williams,2019,1,0,0,0,0
Youjip Won,2019,1,1,0,0,0
Youjip Won,2018,1,1,0,0,0
Youjip Won,2020,0,1,0,0,0
Gala Yadgar,2019,1,1,0,0,0
Gala Yadgar,2018,1,1,0,0,0
Gala Yadgar,2020,0,1,0,0,0
Yuval Yarom,2019,1,0,0,0,0
Erez Zadok,2019,1,0,0,0,0
Zheng (Eddy) Zhang,2019,1,0,0,0,0
Zheng (Eddy) Zhang,2018,1,0,0,0,0
Aruna Balasubramanian,2018,1,0,0,0,0
Theophilus Benson,2018,1,0,0,0,0
John Bent,2018,1,0,0,0,0
John Bent,2020,0,1,0,0,0
Alex Biryukov,2018,1,0,0,0,0
Dhruba Borthakur,2018,1,0,0,0,0
Nathan Bronson,2018,1,0,0,0,0
Irina Calciu,2018,1,0,0,0,0
Michael Carbin,2018,1,0,0,0,0
David Chu,2018,1,0,0,0,0
Peter Desnoyers,2018,1,0,0,0,0
Peter Desnoyers,2019,0,1,0,0,0
Yufei Ding,2018,1,0,0,0,0
Pierre-Alain Fouque,2018,1,0,0,0,0
Lakshmi Ganesh,2018,1,0,0,0,0
Phillipa Gill,2018,1,0,0,0,0
Indranil Gupta,2018,1,0,0,0,0
Dean Hildebrand,2018,1,1,0,1,0
Dean Hildebrand,2020,0,1,0,1,0
H. Howie Huang,2018,1,0,0,0,0
H. Howie Huang,2020,0,1,0,1,0
Ryan Huang,2018,1,0,0,0,0
David Irwin,2018,1,0,0,1,0
David Irwin,2019,0,0,0,1,0
Flavio Junqueira,2018,1,0,0,0,0
Asim Kadav,2018,1,0,0,0,0
Konstantinos Karanasos,2018,1,0,0,0,0
Achmad Kistijantoro,2018,1,0,0,0,0
I-Ting Angelina Lee,2018,1,0,0,0,0
Tanakorn Leesatapornwongsa,2018,1,0,0,0,0
Cheng Li,2018,1,0,0,0,0
Jinyang Li,2018,1,0,0,0,0
Dahlia Malkhi,2018,1,0,0,0,0
Iqbal Mohomed,2018,1,0,0,0,0
Cristina Nita-Rotaru,2018,1,0,1,0,0
Vijayan Prabhakaran,2018,1,1,0,0,0
Christopher J. Rossbach,2018,1,0,0,0,0
Haiying Shen,2018,1,0,0,0,0
Alex Shraer,2018,1,0,0,0,0
Brent Stephens,2018,1,0,0,0,0
Christopher Stewart,2018,1,0,0,0,0
Swaminathan Sundararaman,2018,1,0,0,0,0
Swaminathan Sundararaman,2019,0,1,0,0,0
Bhuvan Urgaonkar,2018,1,0,0,0,0
Peter Varman,2018,1,0,0,0,0
Shivaram Venkataraman,2018,1,0,0,0,0
Andrew Wang,2018,1,0,0,0,0
Antonia Zhai,2018,1,0,0,0,0
Irene Zhang,2018,1,0,0,0,0
Yiying Zhang,2018,1,0,0,0,0
Yiying Zhang,2019,0,1,0,0,0
Suparna Bhattacharya,2020,0,1,0,0,0
William J. Bolosky,2020,0,1,0,0,0
André Brinkmann,2020,0,1,0,0,0
André Brinkmann,2019,0,1,0,0,0
Ali R. Butt,2020,0,1,0,1,1
Ali R. Butt,2018,0,0,0,1,1
Gary Grider,2020,0,1,0,0,0
Haryadi Gunawi,2020,0,1,0,0,0
Haryadi Gunawi,2019,0,1,0,0,0
Haryadi Gunawi,2018,0,1,0,0,0
Jooyoung Hwang,2020,0,1,0,0,0
Sungjin Lee,2020,0,1,0,0,0
Sungjin Lee,2019,0,1,0,0,0
Darrell Long,2020,0,1,0,0,0
Umesh Maheshwari,2020,0,1,0,0,0
Umesh Maheshwari,2019,0,1,0,0,0
Umesh Maheshwari,2018,0,1,0,0,0
Dalit Naor,2020,0,1,0,0,0
Rob Ross,2020,0,1,0,0,0
Vasily Tarasov,2020,0,1,0,0,0
Vasily Tarasov,2019,0,1,0,1,0
Vasily Tarasov,2018,0,1,0,0,0
Devesh Tiwari,2020,0,1,1,1,0
Devesh Tiwari,2019,0,0,1,1,0
Devesh Tiwari,2018,0,0,1,0,0
Brent Welch,2020,0,1,0,0,0
Brent Welch,2019,0,1,0,0,0
Jishen Zhao,2020,0,1,0,0,0
Jishen Zhao,2019,0,0,0,0,1
Ajay Gulati,2019,0,1,0,0,0
Cheng Huang,2019,0,1,0,0,0
Cheng Huang,2018,0,1,0,0,0
Rob Johnson,2019,0,1,0,0,0
Arif Merchant,2019,0,1,0,0,0
Arif Merchant,2018,0,1,0,0,0
Onur Mutlu,2019,0,1,1,0,0
Onur Mutlu,2020,0,0,1,0,0
Florentina Popovici,2019,0,1,0,0,0
Ken Salem,2019,0,1,0,0,0
Ioan Stefanovici,2019,0,1,0,0,0
Andrew Warfield,2019,0,1,0,0,0
Andrew Warfield,2018,0,1,0,0,0
Hakim Weatherspoon,2019,0,1,0,0,0
Kevin Greenan,2018,0,1,0,0,0
Jorge Guerra,2018,0,1,0,0,0
Hong Jiang,2018,0,1,0,0,0
Cristian Ungureanu,2018,0,1,0,0,0
Ashish Vulimiri,2018,0,1,0,0,0
Sage Weil,2018,0,1,0,0,0
﻿Yair Amir,2020,0,0,1,0,0
Homa Alemzadeh,2020,0,0,1,0,0
Homa Alemzadeh,2019,0,0,1,0,0
Homa Alemzadeh,2018,0,0,1,0,0
Alysson Bessani,2020,0,0,1,0,0
Alysson Bessani,2019,0,0,1,0,0
Alysson Bessani,2018,0,0,1,0,0
Andrea Bondavalli,2020,0,0,1,0,0
Andrea Bondavalli,2018,0,0,1,0,0
Sara Bouchenak,2020,0,0,1,0,0
Sara Bouchenak,2019,0,0,1,0,0
Sara Bouchenak,2018,0,0,1,0,0
Peter Buchholz,2020,0,0,1,0,0
Giuliano Casale,2020,0,0,1,0,0
Giuliano Casale,2018,0,0,1,0,0
Giuliano Casale,2019,0,0,0,1,0
Shuo Chen,2020,0,0,1,0,0
Shuo Chen,2019,0,0,1,0,0
Lydia Y. Chen,2020,0,0,1,0,0
Lydia Y. Chen,2019,0,0,1,0,0
Lydia Y. Chen,2018,0,0,1,0,0
Lucy Cherkasova,2020,0,0,1,0,0
Miguel Correia,2020,0,0,1,0,0
Miguel Correia,2019,0,0,1,0,0
Miguel Correia,2018,0,0,1,0,0
Michel Cukier,2020,0,0,1,0,0
Michel Cukier,2018,0,0,1,0,0
Marc Dacier,2020,0,0,1,0,0
Marc Dacier,2018,0,0,1,0,0
Elias Duarte,2020,0,0,1,0,0
Elias Duarte,2019,0,0,1,0,0
Elias Duarte,2018,0,0,1,0,0
Manuel Egele,2020,0,0,1,0,0
Sameh Elnikety,2020,0,0,1,0,0
Sameh Elnikety,2019,0,0,1,0,0
Ryan Gerdes,2020,0,0,1,0,0
Dimitris Gizopoulos,2020,0,0,1,0,0
Neil Gong,2020,0,0,1,0,0
Zhongshu Gu,2020,0,0,1,0,0
Shuai Hao,2020,0,0,1,0,0
Yennun Huang,2020,0,0,1,0,0
Yennun Huang,2019,0,0,1,0,0
Gueyoung Jung,2020,0,0,1,0,0
Zbigniew Kalbarczyk,2020,0,0,1,0,0
Zbigniew Kalbarczyk,2019,0,0,1,0,0
Rudiger Kapitza,2020,0,0,1,0,0
Rudiger Kapitza,2019,0,0,1,0,0
Joost-Pieter Katoen,2020,0,0,1,0,0
Kaustubh Joshi (co-chair),2020,0,0,1,0,0
Chung Hwan Kim,2020,0,0,1,0,0
Dong Seong Kim,2020,0,0,1,0,0
Dong Seong Kim,2019,0,0,1,0,0
Kenji Kono,2020,0,0,1,0,0
Kenji Kono,2019,0,0,1,0,0
Kenji Kono,2018,0,0,1,0,0
Sy-Yen Kuo,2020,0,0,1,0,0
Dmitrii Kuvaiskii,2020,0,0,1,0,0
Zhiqiang Lin,2020,0,0,1,0,0
Qi Li,2020,0,0,1,0,0
Peng Liu,2020,0,0,1,0,0
Michael Lyu,2020,0,0,1,0,0
Michael Lyu,2019,0,0,1,0,0
Michael Lyu,2018,0,0,1,0,0
Nuno Neves,2020,0,0,1,0,0
Nuno Neves,2019,0,0,1,0,0
Miroslav Pajic,2020,0,0,1,0,0
Karthik Pattabiraman,2020,0,0,1,1,0
Karthik Pattabiraman,2018,0,0,1,0,0
Karthik Pattabiraman,2019,0,0,0,1,0
Michael Paulitsch,2020,0,0,1,0,0
Fernando Pedone,2020,0,0,1,0,0
Fernando Pedone,2018,0,0,1,0,0
Sebastiano Peluso,2020,0,0,1,0,0
Atul Prakash,2020,0,0,1,0,0
William Sanders,2020,0,0,1,0,0
Richard Schlichting,2020,0,0,1,0,0
Lorenzo Strigini,2020,0,0,1,0,0
Kun Sun,2020,0,0,1,0,0
Neeraj Suri,2020,0,0,1,0,0
Neeraj Suri,2019,0,0,1,0,0
Timothy Tsai,2020,0,0,1,0,0
Timothy Tsai,2019,0,0,1,0,0
Nektarios Tsoutsos,2020,0,0,1,0,0
Osman Unsal,2020,0,0,1,0,1
Osman Unsal,2019,0,0,0,0,1
Osman Unsal,2018,0,0,0,0,1
Paulo Verissimo,2020,0,0,1,0,0
Jia Wang,2020,0,0,1,0,0
Long Wang,2020,0,0,1,0,0
Long Wang,2019,0,0,1,0,0
Gang Wang,2020,0,0,1,0,0
Haining Wang (co-chair),2020,0,0,1,0,0
Katinka Wolter,2020,0,0,1,0,0
Katinka Wolter,2018,0,0,1,0,0
Timothy Wood,2020,0,0,1,0,0
Feng Yan,2020,0,0,1,0,0
Feng Yan,2019,0,0,0,1,0
Chengmo Yang,2020,0,0,1,0,0
K. S. Yim,2020,0,0,1,0,0
Chuan Yue,2020,0,0,1,0,0
Ying Zhang,2020,0,0,1,0,0
Fengwei Zhang,2020,0,0,1,0,0
Li Zhou,2020,0,0,1,0,0
Saman Zonouz,2020,0,0,1,0,0
Saman Zonouz,2019,0,0,1,0,0
Alexey Gotsman,2019,0,0,1,0,0
Andrea Ceccarelli,2019,0,0,1,0,0
Andrey Brito,2019,0,0,1,0,0
Andrey Brito,2018,0,0,1,0,0
Benoit Garbinato,2019,0,0,1,0,0
Catello Di Martino,2019,0,0,1,0,0
Catello Di Martino,2018,0,0,1,0,0
Christian Cachin,2019,0,0,1,0,0
Christoph Borchert,2019,0,0,1,0,0
David Kozhaya,2019,0,0,1,0,0
Domenico Cotroneo,2019,0,0,1,0,0
Domenico Cotroneo,2018,0,0,1,0,0
Doug Blough,2019,0,0,1,0,0
Doug Blough,2018,0,0,1,0,0
Elena Troubitsyna,2019,0,0,1,0,0
Elena Troubitsyna,2018,0,0,1,0,0
Elmootazbellah Elnozahy,2019,0,0,1,0,0
Elmootazbellah Elnozahy,2018,0,0,1,0,0
Etienne Riviere,2019,0,0,1,0,0
Etienne Riviere,2018,0,0,1,0,0
Evgenia Smirni,2019,0,0,1,0,0
Evgenia Smirni,2020,0,0,0,1,0
Evgenia Smirni,2018,0,0,0,1,0
